"","y","x1","x2","z","lon","lat"
"1",0,1,1,59.5263292452127,5.16160460993754,2.98350147148346
"2",1,1,1,57.1421532249251,0.964868371929501,4.44663373986674
"3",0,1,1,59.7080490693181,8.24321294395189,4.70403078466296
"4",0,1,1,42.2972358723303,5.98875403386779,2.8808761326827
"5",0,1,1,46.760684113927,5.99028400392018,5.2122604465494
"6",0,1,1,48.9251126527236,7.38953276489536,3.65491649796511
"7",1,1,1,58.0662646185207,1.56887818271434,7.43803490911811
"8",0,1,1,29.0567332832256,6.60585064442829,3.42937624302797
"9",0,1,1,49.0405529761956,2.72465001914508,7.66173813841641
"10",0,1,1,32.134299424834,4.23089381753584,7.17418072868884
"11",0,1,1,43.1427492037328,2.66509941338975,8.27952372443514
"12",0,1,1,30.464116022529,6.5066766558427,2.42033774707457
"13",0,1,1,40.363231828998,7.45679488958872,2.00256527603071
"14",0,1,1,46.3633124918653,6.62180240055376,2.57312023958416
"15",0,1,1,46.7893546365158,8.32523598256012,4.0505153667929
"16",0,1,1,61.1349278301885,2.37109522903139,6.36538097954368
"17",0,1,1,68.9702862553429,3.61587203383392,6.8879646220178
"18",0,1,1,49.9401257327689,2.90919430546139,6.85699285521284
"19",0,1,1,59.4203986320496,4.16773387992779,7.01409754047554
"20",0,1,1,54.2664374403604,3.16745041145345,7.09881916159187
"21",0,1,1,57.488349042686,3.73818878558483,8.08552018997652
"22",0,1,1,60.8847034699297,3.17176929839802,7.73240873189831
"23",0,1,1,57.5890633440148,3.33676203100079,7.54744136870069
"24",1,1,1,46.6301817490851,1.55560063263053,6.03683995916181
"25",1,1,1,56.3737203193051,1.78563672228647,5.06721942871115
"26",0,1,1,53.6737238143174,5.14974922286247,5.77642363264209
"27",1,1,1,52.4929795455704,1.5742073761654,0.401815620540743
"28",0,1,1,44.7303365560353,2.56753635043197,5.26814054055308
"29",0,1,1,51.2888215539385,3.05320307736938,5.39225394266139
"30",0,1,1,43.3236570331382,1.93495883252026,7.21598955714325
"31",0,1,1,49.0911407988488,8.83056317397991,2.78359180660706
"32",0,1,1,55.6893656316813,3.42111588781644,6.77505154510719
"33",0,1,1,43.8628846689116,2.78195655828191,8.72423729011409
"34",0,1,1,63.7225267230704,8.60007366028253,4.89824204772998
"35",0,1,1,39.1034727035682,8.6598343720169,2.99134134725307
"36",0,1,1,49.2362491581237,3.49922840618304,7.93589416754669
"37",0,1,1,49.9194417920271,8.08790530131643,1.75768988046201
"38",0,1,1,47.3778375864562,3.06364611090416,5.47992725629232
"39",0,1,1,56.5134722192203,2.54273921209857,8.47553699835726
"40",0,1,1,49.8166305006746,5.78842752127134,2.04485558624746
"41",0,1,1,44.0215225389684,0.840642762347058,6.15870848504427
"42",1,1,1,50.4654942148668,1.77519410124219,4.75406773375363
"43",0,1,1,64.7743116920013,7.22037017804381,4.58259144715002
"44",0,1,1,48.3793426842523,2.47034090816775,5.43325242928844
"45",0,1,1,43.8906638117965,4.16393845677763,6.1278550361318
"46",0,1,1,52.2506470079267,2.30326490338225,6.57201198622641
"47",0,1,1,31.2417673726032,3.22950985630212,5.62539202773582
"48",0,1,1,53.6862884435731,5.34601719965825,2.97936272274538
"49",1,1,1,44.9379252724999,2.89650777150121,6.88150227887709
"50",0,1,1,53.188021025255,6.9208909855703,5.03968685012384
"51",0,1,1,51.3939123666007,7.13754548990178,1.36160912323413
"52",1,1,1,54.7084587103048,1.79731524101188,3.1192955705387
"53",1,1,1,51.629855516715,1.0468566863179,6.68086362664051
"54",1,1,1,42.4951611587627,0.979441562419253,5.54769849992003
"55",0,1,1,56.2015322693684,1.394877528969,6.48878084287874
"56",1,1,1,39.9893885412234,2.14619715145092,3.42446181966272
"57",1,1,1,52.4287682071553,1.3172999290534,9.66989596977881
"58",0,1,1,41.2141200464526,7.14523777977763,2.90507187942009
"59",0,1,1,50.9848330245885,8.36485531201432,1.06449745317429
"60",0,1,1,68.4818998788437,3.17610817583323,7.20919675486698
"61",0,1,1,79.0917540962845,5.44890852542115,1.64367152915356
"62",0,1,1,46.2105783574028,2.95742330607782,6.32717469726249
"63",0,1,1,62.9715760227753,1.51121275368116,7.34556853854245
"64",1,1,1,45.4809668209542,2.43191289245134,4.23088933421964
"65",0,1,1,57.6681807110788,3.81126776383765,6.57740924312846
"66",0,1,1,62.4499484907419,3.31918002783605,7.28410548017569
"67",0,1,1,61.1215731629181,2.3920747966304,5.59641100550763
"68",0,1,1,48.3124727731111,8.05913958411959,3.90249691332701
"69",0,1,1,51.5905545078415,7.20749939713872,1.45560236166609
"70",0,1,1,58.1259844933336,6.50650860166735,2.16208051882851
"71",1,1,1,52.7217502816962,2.01708460614902,2.02751716084968
"72",1,1,1,65.9606214499787,2.47352184483568,4.22627629902339
"73",1,1,1,41.459448312046,1.82664690519118,6.03974034485598
"74",0,1,1,40.2643629294954,7.69291552476257,1.80730386895059
"75",0,1,1,31.0653509869867,2.25788906282752,7.97577584578797
"76",0,1,1,53.1652946336962,4.4662209082594,2.90887959777954
"77",0,1,1,52.0982520848318,5.91060222933392,3.75266416571593
"78",0,1,1,47.9333185279659,2.20348441865315,7.44119133651074
"79",1,1,1,44.2958616559182,1.28923377564979,5.87103988800489
"80",1,1,1,62.1833495255482,0.723471821849133,6.73835962422238
"81",0,1,1,57.0982363524523,2.36425210092651,4.81088845000357
"82",0,1,1,65.9224961200691,5.88670189534531,3.46113026506743
"83",0,1,1,25.748916729354,6.09429270806669,1.21481875890933
"84",0,1,1,52.3220521658263,6.33133073776169,3.55949623431567
"85",0,1,1,54.7070124059016,1.98532982909595,6.44801307494646
"86",0,1,1,45.2584650047776,2.66071532896304,6.86694905003869
"87",0,1,1,63.094854182027,3.515814196858,5.08160609714543
"88",1,1,1,61.5024608886957,1.41575519841992,8.35899550853347
"89",0,1,1,57.0870633242562,4.53234317816693,7.14832903456893
"90",0,1,1,39.3429585671551,4.69560300898944,8.04099050953971
"91",0,1,1,61.1465910230503,3.55570882946288,6.56766983404614
"92",1,1,2,46.1137596667047,3.55389083433208,3.80927472608389
"93",0,1,2,74.6956974583729,5.33353565752596,6.40750733739366
"94",0,1,2,59.6095547587796,2.68819096858173,3.23552710994413
"95",0,1,2,49.4428543742623,7.67431685856862,7.40971440415476
"96",0,1,2,39.7288989524007,2.96259406595982,3.34765271603872
"97",0,1,2,63.9953473684086,7.90551395239259,7.57997985846176
"98",0,1,2,51.1354988460346,6.27323527682499,5.89386269677992
"99",0,1,2,37.7133924803615,3.78741650128442,2.59176405691907
"100",0,1,2,57.5673518112939,3.91085027040825,2.54221121186012
"101",1,1,2,55.9369893581558,5.76618078987553,5.83721923747374
"102",0,1,2,59.2384260608717,8.44601417440227,7.62597197436116
"103",0,1,2,53.8643931875664,6.02840626035865,6.42388509359157
"104",0,1,2,77.4166365450628,3.49665819814876,2.07515567493859
"105",1,1,2,50.1260281341402,3.29361166727729,3.96560235243461
"106",0,1,2,62.0833211631716,6.54691957953658,6.60058755423748
"107",0,1,2,50.8523856189777,3.65006309753413,4.60485337114621
"108",0,1,2,34.9794082066278,6.48247489350422,6.11099111374869
"109",0,1,2,48.8117715965785,6.35652328223659,8.0108348598562
"110",0,1,2,61.0002286546801,6.42259482827642,6.10007533656182
"111",0,1,2,41.5022164478006,3.13545398434677,3.51148437927514
"112",1,1,2,50.603086981283,7.04454671398632,6.92529353014772
"113",0,1,2,39.9404668237762,4.65192739825335,6.03658655432219
"114",0,1,2,55.031980842403,3.0292836832493,2.819815971766
"115",0,1,2,47.5787812683836,6.39864113879324,7.05972255841165
"116",1,1,2,57.4996848899787,5.28306364347279,5.83428107719061
"117",0,1,2,56.8015544487887,2.30306517886881,2.3720145605275
"118",0,1,2,64.357710783669,2.70759642176904,3.64114396030103
"119",0,1,2,39.372516369407,7.62286520352217,7.47853015595048
"120",0,1,2,45.0699591657341,5.95839262774008,6.76177375418124
"121",0,1,2,40.8210532488172,8.25921026798905,8.11162977507667
"122",0,1,2,49.4765716545418,6.22240027063932,8.59135404810336
"123",1,1,2,41.1237641798515,2.9747458988169,2.45325992858208
"124",0,1,2,43.3556948636182,3.05877410855444,2.69659022787757
"125",0,1,2,54.4073887052804,8.25576407455129,6.31276041208777
"126",1,1,2,67.720944343103,4.92958657783064,5.12463653004651
"127",0,1,2,50.13419072854,2.00983371723652,3.27737423512546
"128",0,1,2,60.3197336922068,7.85234465536378,9.40698528427995
"129",0,1,2,54.4591209357973,3.44431488147575,1.34257217090025
"130",0,1,2,63.2769606365056,5.541135212106,5.79555794316771
"131",0,1,2,50.2283021670617,4.91803693613727,2.5764255427333
"132",0,1,2,62.2158835645872,3.97883319716118,2.13063754906312
"133",0,1,2,57.7696242495755,6.54031604719292,6.9716654330796
"134",0,1,2,42.7156124285308,4.47844841451236,6.26152713895955
"135",0,1,2,45.5375853506322,7.41664081662294,5.03722142978345
"136",0,1,2,69.2933246453368,1.28420771433913,4.17255520218309
"137",0,1,2,62.5249274841162,2.23891446698432,3.63579973007675
"138",0,1,2,41.2934563082206,7.31580697703398,6.41500450018333
"139",0,1,2,61.4630201559483,3.84149509196956,4.66822207464249
"140",0,1,2,40.961459508569,1.73781902431168,3.72035239257021
"141",0,1,2,52.926435555774,5.74440991790005,6.89528178109218
"142",0,1,2,65.7823697198117,0.228798578102972,3.82424180907653
"143",0,1,2,44.234934741045,6.4994277730709,5.89446397442191
"144",1,1,2,59.3338308964886,5.28850250484921,5.53088909964915
"145",1,1,2,56.6566010332029,3.86395095108376,2.85262703769126
"146",0,1,2,65.1345170359332,8.10368833442567,7.56963891856114
"147",0,1,2,53.9310026160943,9.28584683463516,6.41701880429381
"148",0,1,2,66.6380965168924,2.90660820252094,2.62700964521831
"149",1,1,2,54.3958102677081,5.79294458848684,6.51222734058769
"150",0,1,2,46.4921090779256,6.59035003972318,7.65334860011909
"151",1,1,2,34.0372473200118,3.23068545505253,2.84108965046043
"152",0,1,2,22.9663922059878,2.70682331175956,3.52707188474736
"153",0,1,2,70.6253354144748,2.420164241603,2.84471671550979
"154",1,1,2,54.6891702644374,7.1300509930288,8.5024794021585
"155",0,1,2,53.5855245741549,8.80275190712732,6.3385945724566
"156",0,1,2,47.8823914976355,6.90441885918827,5.68476823638994
"157",1,1,2,53.0053292616791,5.38732910416811,6.06653394735527
"158",0,1,2,53.700274383032,6.53217380221005,4.51847734891422
"159",0,1,2,49.6800551442748,6.49371455098185,5.61223708315992
"160",1,1,2,39.0036573719209,3.99869183393014,4.6758059301915
"161",0,1,2,55.8325945105061,7.35649507109894,8.49071273924377
"162",0,1,2,33.3657518360834,7.21895568474813,6.57879498977457
"163",0,1,2,27.4338170323504,7.03182308654615,6.6525238712909
"164",0,1,2,64.2742422032771,7.45953604446448,5.77165627465434
"165",0,1,2,71.374505565339,8.26851290618288,6.64841888800545
"166",0,1,2,43.1271002771724,3.41552514693739,5.16803152070811
"167",1,1,2,67.4866223194628,5.99635045489464,5.76964955224673
"168",0,1,2,65.3802907225504,6.4008987362676,6.24104618087157
"169",0,1,2,58.5545006737028,6.62732032315359,6.29731725366414
"170",0,1,2,53.0714931429179,0.761914926697183,4.19638388173834
"171",0,1,2,64.0307879487572,3.85382972702512,3.29753461436266
"172",0,1,2,53.4213486873146,6.75578601412798,6.10738774782863
"173",0,1,2,46.9769631821071,6.93184737132431,8.64621436718924
"174",0,1,2,50.823497289492,2.73186968457916,3.53433687331648
"175",1,1,2,55.0539084208715,3.3152167833749,2.7611941022388
"176",0,1,2,27.4370214622399,2.1333268922984,1.70388132272072
"177",1,1,2,42.0603228715951,6.40015303246597,5.74652527205073
"178",0,1,2,71.7400554585989,7.00770867383325,7.95347705216592
"179",0,1,2,35.4884451783633,3.14217512474677,2.02265781064745
"180",0,1,2,42.0668191090094,4.11150152843685,3.46854435875896
"181",0,1,2,45.0179489856138,8.93394879451601,7.9985208534015
"182",0,1,2,42.1444222251097,6.6216532968145,7.19598564394293
"183",0,1,2,47.0263491244374,7.45912322981923,4.50625136301497
"184",0,1,2,55.9760091194653,8.56675355611835,6.80575471181703
"185",0,1,2,44.8351751091618,5.79014486373296,5.82920503027105
"186",0,1,2,38.2947024707198,6.40565579772329,7.60778049742391
"187",0,1,2,45.0420226166569,3.39508262279271,3.35677562716084
"188",1,1,2,58.0340156915241,6.15610494276377,6.03997934996622
"189",0,1,2,53.2476212205201,3.69139747372741,3.56768595943537
"190",0,1,2,63.863280596993,7.15191820866326,7.52938582977252
"191",0,1,2,44.0238270741011,7.01629625867491,6.21018395001744
"192",0,1,2,32.6021646746462,6.74895809160602,6.62869371504902
"193",1,1,2,74.8074520229249,5.23888933282821,6.39541739091332
"194",0,1,3,42.6144458605856,4.91542759209371,3.22533340422926
"195",0,1,3,34.1827902103975,4.84273888796637,0.723971581929966
"196",0,1,3,49.6996619898309,5.57629403877146,5.09157490110436
"197",0,1,3,36.7024634147077,5.55330661972646,5.46459510987163
"198",1,1,3,48.5150110409349,7.64380170439317,7.63631526653918
"199",0,1,3,40.0120582619845,5.09560336567332,6.58202222477585
"200",0,1,3,43.0548141607647,4.90200322386839,8.40762936006688
"201",1,1,3,44.4225154982563,9.12506242934916,2.37001440684447
"202",0,1,3,62.0393208107787,4.92115086668622,5.17192690412546
"203",0,1,3,31.6263241092198,3.99558546282739,6.91711254294727
"204",0,1,3,16.3928594858988,4.67330241501836,5.98893903562674
"205",0,1,3,69.4081863971411,5.39310762679505,7.36080784380482
"206",0,1,3,24.928402597925,4.82741317594368,5.22290663068689
"207",0,1,3,47.9008666574053,5.56107439131226,6.73605979298983
"208",0,1,3,58.7349712241402,5.62248508710436,7.01087206412323
"209",1,1,3,50.3181829537738,7.84858296982146,6.27378103717042
"210",0,1,3,48.5924139040877,4.29564683843202,7.05757546219663
"211",0,1,3,31.4760623502037,5.68926725088162,5.70331612770659
"212",0,1,3,51.6178677840281,5.14709305486752,8.246041613497
"213",0,1,3,47.35609786285,4.58353790957137,2.56852097349094
"214",1,1,3,54.2015300323864,8.774281645039,0.144094434508983
"215",1,1,3,49.1559111147666,8.34232106735989,4.32612344146594
"216",1,1,3,28.5185405103714,8.76416739451303,3.31485036542897
"217",0,1,3,36.4428482685483,5.20459516645033,6.26981496903211
"218",0,1,3,61.8829519429815,4.78541735206283,3.91710646625097
"219",0,1,3,34.3437210315477,5.12118191289667,8.89014030109962
"220",0,1,3,42.8943576507965,4.63500176204302,7.08147783358849
"221",1,1,3,33.0410499525211,9.10092367487859,7.73543918209591
"222",0,1,3,39.5116036177544,4.88746947151488,6.11898442256836
"223",0,1,3,51.1731220641316,5.56420474720335,9.62798083360435
"224",0,1,3,31.2595514774013,4.47700458298269,5.6971630077902
"225",0,1,3,39.3256696970538,5.35643817183635,5.50215022203257
"226",0,1,3,47.5928562368077,5.22244833473098,6.02243149339003
"227",1,1,3,53.6234369667847,7.72827631707578,1.02846273159889
"228",0,1,3,52.0805578854129,4.32878613459643,0.617574262370248
"229",1,1,3,59.8450346470536,8.66563110229604,3.62242449367503
"230",1,1,3,34.6634346479319,8.52468293800607,6.73795126630608
"231",0,1,3,68.4027869850621,5.60430326184789,3.88385600034963
"232",1,1,3,70.7593493002464,7.49080938443842,2.90110641197033
"233",0,1,3,43.0962692525477,4.50660251744584,6.86460189689067
"234",1,1,3,47.5776339002906,9.18617650820796,4.29460276619536
"235",0,1,3,33.0261156536379,4.75157820096154,1.39181927560539
"236",0,1,3,68.4000570067309,4.46682251333729,6.18631839810805
"237",0,1,3,49.8873399652755,4.40089254573722,3.69992241278288
"238",1,1,3,40.8096317509609,7.98815171709815,5.03594589147765
"239",1,1,3,65.3198207133499,8.95056851698115,5.41759408175542
"240",0,1,3,41.1223591208015,5.08980572875032,6.40703080095895
"241",0,1,3,39.151803820516,5.1017436089299,6.90846245609027
"242",0,1,3,26.7753390255382,4.58140095709051,7.07954335277876
"243",0,1,3,57.7738316877416,4.3806183423481,1.25385512449313
"244",0,1,3,55.1249083134303,5.03733904517384,6.13974514917682
"245",0,1,3,51.3447925526472,4.50705196987732,5.29662436670748
"246",0,1,3,42.0827148812823,4.71313644486359,6.83285712511322
"247",1,1,3,63.4618270576408,8.59847919879494,4.78676903550687
"248",1,1,3,53.1716956315771,8.56298107121803,6.8961106245237
"249",0,1,3,40.4385794086894,6.13510394964784,6.88734890464499
"250",1,1,3,68.0891958391485,9.16613678942972,4.94064437002452
