"","y","x1","x2","z","lon","lat"
"251",0,1,3,47.3423824695235,4.49421185655033,2.97356734837917
"252",1,1,3,41.6714073877716,7.67828936036357,2.09655697127979
"253",1,1,3,45.9899822490213,8.11064373366195,7.0411425710678
"254",0,1,3,50.2965845659276,3.87829420867883,3.02085563192386
"255",0,1,3,51.3117228863826,5.48064287199268,3.32173455325445
"256",0,1,3,47.6422022314242,4.69942529021278,0.804543204815163
"257",0,1,3,55.1977195809274,4.87137450341187,2.91411041679149
"258",0,1,3,55.9250908267435,5.46902427768271,2.73344026747122
"259",0,1,3,36.3107532223432,5.96965733851489,5.13613660812812
"260",0,1,3,54.5664355563942,3.88940602563617,7.77298148281276
"261",1,1,3,52.2693400579883,8.61630900944321,6.52898553346407
"262",1,1,3,48.4033741464764,8.66982434376011,9.62750026933405
"263",0,1,3,61.3742731770006,4.71597870842544,2.93538316722216
"264",0,1,3,57.9049608367279,4.26436525189518,0.121086628731126
"265",0,1,3,44.1516478689536,4.02247047957609,5.69858164394053
"266",0,1,3,43.9529370099851,6.08510219151282,3.71331372314144
"267",1,1,3,50.5381112793295,8.68702712279536,2.24912927865936
"268",0,1,3,46.8739196137343,6.0244102218197,3.27505575834752
"269",1,1,3,62.1721995926733,8.81889548583823,4.2575383990236
"270",0,1,3,52.4957083113927,5.20661186704957,5.08633301809649
"271",0,1,3,47.3021015956064,5.37188379395219,6.46739320928132
"272",0,1,3,48.0692704750334,4.91950781706342,2.07856807862803
"273",0,1,3,47.9897792227443,5.01928163280312,6.08817416578824
"274",0,1,3,57.5240403804673,6.2560330867341,6.17317390732828
"275",0,1,3,46.728066424583,5.22094272873946,2.71155782075089
"276",1,1,3,41.6526320689817,8.47526859650085,4.18208268923618
"277",1,1,3,49.4576795105514,9.49285035131993,5.93593052328068
"278",0,1,3,49.1645655362425,4.48895087395358,5.06636440487025
"279",1,1,3,39.064457689755,8.57623066167696,5.87243184511916
"280",0,1,3,56.3243747285734,4.96964444606492,2.51188528368573
"281",1,1,3,39.2723576431519,8.83141429502033,6.63879433068302
"282",1,1,3,42.8655238647367,8.02451259767095,4.6254117495765
"283",1,1,3,56.947160149403,7.6271853977317,8.1971295545277
"284",1,1,3,53.2352201979804,8.36438877379686,2.55269930826583
"285",0,1,3,46.5690944604764,5.54084473475267,3.6839150245758
"286",1,1,3,51.8794645540957,6.99026546239074,6.98453111810931
"287",0,1,3,53.1548542610825,5.27188916892989,2.97969366842735
"288",0,1,3,53.5603186544604,4.61828864384151,3.04237650782856
"289",0,1,3,36.2631084783721,5.53667061186736,5.19791170308433
"290",0,1,3,49.3674836028352,5.08967507607669,5.62349400636314
"291",1,1,3,51.9843220207715,7.98016271691345,8.64918650843829
"292",0,1,3,52.3094690525364,5.05479662670991,6.23951911640818
"293",0,1,3,49.1144585234728,5.56725756789233,6.85127127048142
"294",1,1,3,53.9381839616128,7.97028715510893,3.76620652883335
"295",1,1,3,56.0570427788438,9.25936333547975,3.18748870359739
"296",0,1,3,42.8584990448468,5.68020561575266,8.10760251352283
"297",0,2,1,56.1010422328466,3.17473597946417,5.31292651191838
"298",1,2,1,46.1434332867084,5.90212704336532,1.8897027810831
"299",1,2,1,48.1414999465703,2.99434688594673,2.13933131670651
"300",1,2,1,39.7606936235042,6.33768087684288,1.88035234424541
"301",0,2,1,40.3473471240989,4.03446984279696,6.49872212209844
"302",1,2,1,53.4407317237048,3.01067437831784,3.20924825539919
"303",1,2,1,42.7580671035861,3.95770809637377,1.50208408262574
"304",1,2,1,50.7993271842977,6.37369185148615,3.14923073707368
"305",1,2,1,57.6797418584587,6.08134559391575,2.61374709214539
"306",1,2,1,48.8770088433302,7.27447570490267,3.07412054504435
"307",0,2,1,42.3418508447021,8.11625425199061,7.39372405046606
"308",1,2,1,44.4266956873422,2.17545442556904,2.63655094075926
"309",1,2,1,37.0235314130671,3.88202201905252,3.30958688835258
"310",1,2,1,46.9724679501964,4.12712675680196,1.24675905932662
"311",1,2,1,60.9460256879463,6.42620416740823,2.29423367277969
"312",1,2,1,47.0622740067924,4.10568079267946,1.33106826145479
"313",1,2,1,77.6610369086142,3.371224827495,3.32415286807341
"314",0,2,1,49.292936273682,7.51725325256091,3.77648453422915
"315",1,2,1,48.6402305222176,4.02265163081305,2.89053461327399
"316",1,2,1,39.3284594729863,5.27112505163179,0.635165739599629
"317",0,2,1,47.5071038853357,3.37868111305725,4.35677635306829
"318",1,2,1,47.9182851963211,5.26869370932224,2.01186926794985
"319",1,2,1,57.1537513116291,6.883874383583,1.64981539090703
"320",1,2,1,36.1302725381143,6.37607607714296,1.4092939515272
"321",1,2,1,44.2258696943524,7.12669452482496,2.11611195803656
"322",0,2,1,54.8609239904463,2.16688183200433,6.04146575968085
"323",0,2,1,35.4013029715671,3.19849448090126,5.7570061653295
"324",0,2,1,36.6594917026834,4.9032232978089,5.80003991703026
"325",0,2,1,43.2539820145918,2.95264701416939,3.45062534489052
"326",1,2,1,46.6016865517221,3.98423611176847,2.45475816183213
"327",0,2,1,57.9060509045001,3.31126116894426,3.52769257459273
"328",0,2,1,64.0944805423573,4.10567672927304,6.42338867364805
"329",0,2,1,42.7847425230896,2.49585822831314,5.26684607649462
"330",1,2,1,25.4777641015469,5.3468528545018,3.16485868567856
"331",0,2,1,38.9331632605252,3.04328017146854,4.8552962444122
"332",1,2,1,74.4953507515304,6.25974512899467,2.76811040886682
"333",1,2,1,50.3826763949771,4.15572783001442,2.41268260570409
"334",0,2,1,23.0108030227295,7.31405972583823,6.69643773329879
"335",0,2,1,56.1577954196053,7.26432216894854,5.16428763734646
"336",1,2,1,40.8672930152147,2.68888131118939,2.00153797926773
"337",1,2,1,54.2353681868481,0.611352361869075,2.72337642433203
"338",1,2,1,57.0766043785907,6.11518795325728,2.17897489108664
"339",0,2,1,54.3872576685629,4.86858341176809,5.3307815214715
"340",0,2,1,53.2195606388696,2.27412526759329,3.9083150341751
"341",1,2,1,41.888016843348,5.71612410990433,1.87967251258551
"342",0,2,1,34.4887562364083,8.34661969451796,4.13010071187582
"343",0,2,1,40.0197932115445,3.31142472302497,4.45872394920849
"344",0,2,1,43.5203307418702,5.05657254127307,3.81057268574157
"345",1,2,1,63.9559676277784,3.87252105583023,2.2433051167295
"346",0,2,1,37.6344692907119,5.10092970904741,6.19446498596925
"347",0,2,1,41.732916361644,3.12833834658791,4.08831751803963
"348",1,2,1,54.1707944326779,4.95186408732992,2.20491785000968
"349",1,2,1,60.7246537131643,4.61639971622468,2.4529835343666
"350",1,2,1,39.0913955952568,1.53100128722223,3.1361593348664
"351",0,2,1,35.8348173232816,8.73733746579774,4.57612650802506
"352",1,2,1,49.3704040347296,8.43529395918747,2.36574144290756
"353",1,2,1,41.8354446208942,3.44610006545609,3.78946817901126
"354",1,2,1,41.4086399002493,5.92591948153226,2.43357867831679
"355",1,2,1,53.5780422592101,5.18773661152201,2.38026186265922
"356",1,2,1,41.2647720478197,7.57384666417431,2.02781913196504
"357",0,2,1,36.8794543502688,8.41117108630632,5.64564923670744
"358",1,2,1,58.587795885882,3.78395816296795,1.8574466447093
"359",0,2,1,49.8978844108751,1.83737451754208,4.76201060929194
"360",1,2,1,51.3603571985173,6.5440831851949,0.843693949809761
"361",0,2,1,26.717353399044,2.05045960819598,3.8956056110261
"362",1,2,1,51.7631622833467,7.76293067183457,2.46602468045438
"363",1,2,1,56.1376828972458,5.89818039700734,0.992528863502561
"364",0,2,1,49.3942904102811,3.1107008582591,4.34940816651296
"365",0,2,1,40.5466506018683,7.89724667584406,6.45341879351786
"366",1,2,1,34.009699377827,3.2177231107453,2.63450884821714
"367",1,2,1,50.9241654168033,4.8487644372395,3.09915923971575
"368",0,2,1,61.4778076351545,2.10533223136785,5.90595131692287
"369",1,2,1,61.4759666205474,4.10944918517097,2.28844714805612
"370",1,2,1,57.0849552282165,5.0582918395704,1.27362850451376
"371",1,2,1,46.0752976333691,5.77858964218186,0.787228696430114
"372",0,2,1,35.8816729463235,8.27926203810011,4.44917244339034
"373",1,2,1,36.141009906159,3.62112733392058,2.63534662293859
"374",1,2,1,47.9874190687386,4.28939384446155,3.16412316593589
"375",1,2,1,41.2716786859575,5.45008139622046,2.76878363012862
"376",1,2,1,57.5083388186503,4.23293610838877,2.67197602623802
"377",1,2,1,55.1915344371274,8.08337967981369,1.96663926771882
"378",1,2,1,45.2651249171784,5.27308715951684,2.1768775189369
"379",0,2,1,50.7813228316877,5.56250876563282,6.60476507859461
"380",1,2,1,55.2355601213699,4.3144172999623,3.65714929182392
"381",0,2,1,41.7114322585102,8.94575631806121,4.94581724390466
"382",1,2,1,44.2998975273894,5.35492374751293,2.14386683009923
"383",1,2,1,42.4015156672859,3.81033325344101,2.48269844090561
"384",1,2,1,44.7585789469327,5.65140848413226,3.34897372864226
"385",0,2,1,57.7740165878178,9.33500679757697,5.79705300555206
"386",1,2,1,31.5940512764497,4.18310748298788,2.68456108335014
"387",1,2,1,61.5600698718289,6.00695636121236,1.10439793659473
"388",0,2,1,45.7052555942636,2.87616673471098,4.23140344624348
"389",1,2,1,41.4443531365119,6.32518992169051,1.13519239177821
"390",1,2,1,22.0636288374726,4.06587257713274,2.66799456568062
"391",1,2,1,46.3267962331708,6.0036751357143,2.1556013652403
"392",1,2,1,46.7604276772559,3.84484462146595,2.3070935482952
"393",0,2,1,60.2377254680205,7.40867177007648,3.94250608211447
"394",1,2,1,60.5102068850657,3.34891043257458,1.00485426811925
"395",1,2,1,40.3776407534897,5.79343674382607,3.45569342660153
"396",0,2,1,47.8937868003868,2.14915648985587,5.42532881286202
"397",1,2,1,54.1201890692895,3.84455253403223,1.16053611431418
"398",0,2,1,40.1864408848525,8.22699804241477,6.16546474892201
"399",0,2,1,42.4981529741443,6.95133617211798,6.37226188506459
"400",1,2,1,38.3603146370063,7.24408258014738,3.50988911033835
"401",1,2,1,53.9746082846548,6.36414913022939,1.74050522911276
"402",1,2,1,51.5705194251517,4.44150785188413,2.18214764788432
"403",1,2,1,49.550562780416,2.89289397516078,1.88367043735302
"404",1,2,1,31.7282992733232,3.52169491311256,2.03881724998496
"405",0,2,1,47.1111112451933,6.76016507206133,4.16976328772654
"406",1,2,1,33.7506105305499,5.28469262679646,3.01721398698628
"407",1,2,1,30.8516211375424,5.85870694773182,2.27405290279038
"408",1,2,1,34.4908618833387,6.1256542085387,2.90556273839185
"409",1,2,1,62.2447754602446,4.07151479035007,2.16141591111319
"410",1,2,1,65.9991692946631,4.31649047898958,2.65900641405363
"411",0,2,1,43.2403033059385,3.33085383597397,4.11719764638439
"412",1,2,1,42.3393111740646,5.2309182047563,3.60785814174384
"413",1,2,1,47.8525147293689,7.17326657197825,2.40997462927547
"414",0,2,1,50.3279998378193,7.23423066421753,3.82506134353631
"415",1,2,1,37.8613529705789,2.8954996561663,2.12572405929371
"416",1,2,1,62.3547124278876,1.3517295066361,1.1343751993877
"417",0,2,1,54.785678006185,5.12273694140356,5.5900799024375
"418",0,2,2,49.0809685402277,4.93569881473851,3.62958852754315
"419",0,2,2,54.5779808216078,4.04695078737674,2.55440835854274
"420",0,2,2,46.9642247541982,4.47710768979199,2.26872802786998
"421",0,2,2,55.6392567469343,4.94671661861333,7.09092927924607
"422",0,2,2,53.9121346090878,5.60353098886942,2.95473861286078
"423",1,2,2,38.582049278079,7.08780823464274,3.29741472254971
"424",0,2,2,38.2468660634656,4.63804121877855,1.44025767633671
"425",1,2,2,57.058317490934,3.4188365205289,6.47355831024175
"426",0,2,2,27.3347582106731,4.02965705245211,8.06001221318003
"427",1,2,2,41.2372222415767,3.10860714794135,6.66157709390301
"428",0,2,2,44.4962564132459,4.6798143434334,6.19024829371255
"429",0,2,2,49.1483199089243,6.16232536924674,2.17542296516448
"430",0,2,2,35.1076206920681,5.51189750731621,5.35192860712863
"431",1,2,2,48.6528438553616,5.83846351829717,3.93221619668718
"432",0,2,2,53.6350120306577,5.36045843767779,6.22446754829817
"433",0,2,2,46.6520003079485,3.58950950076754,2.71412810810151
"434",1,2,2,41.4619114817336,6.18618761224153,3.22887207695513
"435",0,2,2,27.6577246575205,5.58732096830563,6.00320924393586
"436",1,2,2,56.3044516299118,7.4407052832252,3.62694175008019
"437",1,2,2,40.002451383797,5.66737279926872,5.34036709412016
"438",1,2,2,44.4662707355399,3.47004565261612,6.24901505527791
"439",0,2,2,36.8462614208174,4.34298233990739,2.30838377134998
"440",0,2,2,55.6548478759668,5.07067493441199,2.8614360122983
"441",1,2,2,34.1110640752034,6.01793364126967,4.33439698095894
"442",1,2,2,67.0182472451355,5.70989513749188,3.20925536017328
"443",1,2,2,54.8351841879483,6.73861234259348,1.0998485891356
"444",1,2,3,41.8942122894294,4.59941420554479,8.00431984780553
"445",1,2,3,48.0156944755313,4.41321611636011,7.69109269433345
"446",0,2,3,35.183329784422,8.14694826271418,1.07895259164786
"447",1,2,3,35.8476658282271,6.30757264963955,7.99186100011307
"448",1,2,3,40.9364291932639,2.46393326194398,7.43911405737217
"449",1,2,3,45.6420554054237,5.34902154849383,7.19257909599582
"450",0,2,3,55.644071840367,7.98399717555176,2.91455733503717
"451",1,2,3,38.3536903321431,2.90310931181382,7.51623577439131
"452",0,2,3,46.3117261264357,6.73651476313886,3.30604037294688
"453",1,2,3,55.7395400806234,6.64923982682748,7.35641979022325
"454",0,2,3,30.9604476967507,8.23566419611075,3.84432268147241
"455",1,2,3,54.793537951462,4.31246656358784,6.20457716805061
"456",1,2,3,45.6396144915483,5.02438580628689,6.89285607403514
"457",1,2,3,45.8013886467634,3.1622325335318,6.2626566646349
"458",1,2,3,57.9846421873715,4.13092716347184,7.33679774653243
"459",1,2,3,44.673461548408,3.91987570862383,7.66088516769986
"460",1,2,3,36.3170758647707,1.4682214408248,7.77413935559848
"461",0,2,3,17.9195120317609,6.18974037362509,4.33208994800988
"462",1,2,3,48.639232047036,7.4308517943965,8.30931012001554
"463",1,2,3,52.8178840657422,7.64819178575561,7.10276531456119
"464",1,2,3,39.6305862560641,5.33111449472666,7.77158253601644
"465",1,2,3,66.5836414469825,3.72172033129931,6.84768838972544
"466",0,2,3,23.1621076162172,7.42922443585743,2.10367873633672
"467",1,2,3,56.6064360425909,4.97196602863092,8.019949610686
"468",1,2,3,45.1757326627898,7.79924579370395,8.29894253335572
"469",1,2,3,44.5319797022017,4.33909186544937,6.60497559230828
"470",0,2,3,62.4109612499719,7.52193841031068,0.211008917831455
"471",1,2,3,54.1153836598581,4.71817553242068,6.68532140212958
"472",1,2,3,33.2322468481121,6.13649939297333,5.87287905929137
"473",1,2,3,49.5298844194759,5.45415984972776,7.65223297953576
"474",1,2,3,39.138236895445,3.67425253882504,6.69533456041635
"475",1,2,3,46.9551528241266,6.07789866091778,8.84551772443433
"476",0,2,3,59.0522520800113,7.64496303741476,3.16028880425296
"477",1,2,3,47.9880046094705,6.75710241464982,8.20308419836442
"478",1,2,3,51.9019347542361,1.86857603326149,8.13223000090864
"479",1,2,3,61.5491678676156,3.34418381537014,8.77531085694013
"480",1,2,3,72.3929485673667,5.63803498010906,7.14560603851575
"481",1,2,3,50.9749299349136,5.49302356009714,8.35724279361522
"482",1,2,3,56.3113891170897,4.54818014551167,7.14272590972107
"483",1,2,3,43.2713233114918,6.15049718041279,7.27166212247116
"484",0,2,3,35.2302062907725,5.69798642691996,3.81457286286452
"485",0,2,3,48.0376285491744,6.91377208487401,3.3683923643263
"486",0,2,3,48.3873524909695,6.2101456053538,5.1976352980239
"487",1,2,3,42.3333725669275,5.70852928232305,6.78982588379517
"488",0,2,3,34.9765166277314,6.67476565346491,1.86119510753855
"489",1,2,3,34.8021485023103,3.78469569896784,7.72230273831622
"490",1,2,3,49.8568447952912,3.70826196643716,7.0885442161427
"491",1,2,3,47.1884113954384,3.98211100317313,6.20923526762132
"492",0,2,3,48.0778186675068,8.18359563052526,2.9624120434999
"493",0,2,3,33.1537294810137,6.17981583065713,2.99161755574452
"494",1,2,3,32.4854745469949,6.586425160101,6.83002018872528
"495",0,2,3,41.4463746553562,7.48656923446058,2.80694173227696
"496",1,2,3,36.3403661203655,3.68572631033195,7.87890447492715
"497",1,2,3,53.2585302546307,3.3972228052037,7.76365397407249
"498",0,2,3,41.2846640090221,6.92718439407381,3.43787051356258
"499",0,2,3,46.5278503006276,7.63532159541243,4.17725503806004
"500",0,2,3,35.4422649568264,9.35588866331267,4.63825970972805
